file,gas1,gas2,composition1,composition2,electricField,gap,pressure,temperature,alphaEff,vz
rootArchives/ar_99.0_n2_1.0_70.0kVcm_1.000bar_0.0731mm_100npe.root,ar,n2,99.0,1.0,70000.0,0.073148,750.061683,293.15,,
rootArchives/ar_90.0_n2_10.0_80.0kVcm_1.000bar_0.0678mm_100npe.root,ar,n2,90.0,10.0,80000.0,0.067788,750.061683,293.15,,
rootArchives/ar_100.0_n2_0.0_60.0kVcm_1.000bar_0.0901mm_100npe.root,ar,n2,100.0,0.0,60000.0,0.090074,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_90.0kVcm_1.000bar_0.0259mm_500npe.root,ar,cf4,99.0,1.0,90000.0,0.025868,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_70.0kVcm_1.000bar_0.0369mm_500npe.root,ar,cf4,95.0,5.0,70000.0,0.036892,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_110.0kVcm_1.000bar_0.0199mm_500npe.root,ar,cf4,100.0,0.0,110000.0,0.01988,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_80.0kVcm_1.000bar_0.0302mm_500npe.root,ar,cf4,99.0,1.0,80000.0,0.030197,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_40.0kVcm_1.000bar_0.0938mm_500npe.root,ar,cf4,90.0,10.0,40000.0,0.093833,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_60.0kVcm_1.000bar_0.0461mm_500npe.root,ar,cf4,95.0,5.0,60000.0,0.046146,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_110.0kVcm_1.000bar_0.0201mm_500npe.root,ar,cf4,99.0,1.0,110000.0,0.020102,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_90.0kVcm_1.000bar_0.0258mm_500npe.root,ar,cf4,100.0,0.0,90000.0,0.025804,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_60.0kVcm_1.000bar_0.0452mm_500npe.root,ar,cf4,99.0,1.0,60000.0,0.04524,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_70.0kVcm_1.000bar_0.0364mm_500npe.root,ar,cf4,100.0,0.0,70000.0,0.036411,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_40.0kVcm_1.000bar_0.0872mm_500npe.root,ar,cf4,99.0,1.0,40000.0,0.087162,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_40.0kVcm_1.000bar_0.0871mm_500npe.root,ar,cf4,100.0,0.0,40000.0,0.087135,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_80.0kVcm_1.000bar_0.0307mm_500npe.root,ar,cf4,95.0,5.0,80000.0,0.030669,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_70.0kVcm_1.000bar_0.0362mm_500npe.root,ar,cf4,99.0,1.0,70000.0,0.036245,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_60.0kVcm_1.000bar_0.0473mm_500npe.root,ar,cf4,90.0,10.0,60000.0,0.047337,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_80.0kVcm_1.000bar_0.0313mm_500npe.root,ar,cf4,90.0,10.0,80000.0,0.031305,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_90.0kVcm_1.000bar_0.0267mm_500npe.root,ar,cf4,90.0,10.0,90000.0,0.026665,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_40.0kVcm_1.000bar_0.0901mm_500npe.root,ar,cf4,95.0,5.0,40000.0,0.090089,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_110.0kVcm_1.000bar_0.0202mm_500npe.root,ar,cf4,95.0,5.0,110000.0,0.020236,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_70.0kVcm_1.000bar_0.0378mm_500npe.root,ar,cf4,90.0,10.0,70000.0,0.037756,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_80.0kVcm_1.000bar_0.0302mm_500npe.root,ar,cf4,100.0,0.0,80000.0,0.030239,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_60.0kVcm_1.000bar_0.0455mm_500npe.root,ar,cf4,100.0,0.0,60000.0,0.04553,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_110.0kVcm_1.000bar_0.0204mm_500npe.root,ar,cf4,90.0,10.0,110000.0,0.020436,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_90.0kVcm_1.000bar_0.0262mm_500npe.root,ar,cf4,95.0,5.0,90000.0,0.026205,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_40.0kVcm_1.000bar_0.5086mm_500npe.root,cf4,ar,100.0,0.0,40000.0,0.508633,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,100.0,0.0,110000.0,5e-06,3750.308415,293.15,774.5210145058334,
rootArchives/ar_67.0_cf4_33.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,60000.0,5e-06,750.061683,293.15,862.803231443176,
rootArchives/ar_100.0_cf4_0.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,100.0,0.0,20000.0,5e-06,3750.308415,293.15,0.1068064674648999,
rootArchives/ar_67.0_cf4_33.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,20000.0,5e-06,750.061683,293.15,-35.2742863960635,
rootArchives/ar_33.0_cf4_67.0_90.0kVcm_1.000bar_0.0309mm_500npe.root,ar,cf4,33.0,67.0,90000.0,0.030888,750.061683,293.15,,
rootArchives/ar_33.0_cf4_67.0_40.0kVcm_1.000bar_0.2255mm_500npe.root,ar,cf4,33.0,67.0,40000.0,0.225544,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,20000.0,5e-06,3750.308415,293.15,-79.67886729193648,
rootArchives/ar_90.0_cf4_10.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,20000.0,5e-06,3750.308415,293.15,-59.96323478863102,
rootArchives/cf4_100.0_ar_0.0_40.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,40000.0,5e-06,750.061683,293.15,90.53228238899476,
rootArchives/ar_0.0_cf4_100.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,20000.0,5e-06,3750.308415,293.15,0.0,
rootArchives/ar_33.0_cf4_67.0_90.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,90000.0,5e-06,750.061683,293.15,1491.9036864474942,
rootArchives/ar_33.0_cf4_67.0_70.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,70000.0,5e-06,750.061683,293.15,970.4673151081172,
rootArchives/cf4_100.0_ar_0.0_70.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,70000.0,5e-06,750.061683,293.15,820.4667236494381,
rootArchives/ar_0.0_cf4_100.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,60000.0,5e-06,750.061683,293.15,566.8559643576485,
rootArchives/ar_67.0_cf4_33.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,20000.0,5e-06,3750.308415,293.15,-9.387336762159691,
rootArchives/ar_99.0_cf4_1.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,110000.0,5e-06,3750.308415,293.15,743.27196834411,
rootArchives/ar_90.0_cf4_10.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,20000.0,5e-06,750.061683,293.15,63.00942290292811,
rootArchives/ar_0.0_cf4_100.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,110000.0,5e-06,3750.308415,293.15,-458.7835032319693,
rootArchives/ar_0.0_cf4_100.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,20000.0,5e-06,750.061683,293.15,-82.3921036308621,
rootArchives/ar_0.0_cf4_100.0_60.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,60000.0,5e-06,3750.308415,293.15,-143.76940062915358,
rootArchives/ar_67.0_cf4_33.0_90.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,90000.0,5e-06,750.061683,293.15,1646.967062991895,
rootArchives/ar_99.0_cf4_1.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,110000.0,5e-06,750.061683,293.15,2290.701434763253,
rootArchives/ar_100.0_cf4_0.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,100.0,0.0,110000.0,5e-06,750.061683,293.15,2294.065007745588,
rootArchives/cf4_100.0_ar_0.0_90.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,90000.0,5e-06,750.061683,293.15,1338.344666600988,
rootArchives/ar_90.0_cf4_10.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,110000.0,5e-06,750.061683,293.15,2253.449761122913,
rootArchives/ar_99.0_cf4_1.0_60.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,60000.0,5e-06,3750.308415,293.15,105.69450181632696,
rootArchives/cf4_100.0_ar_0.0_80.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,80000.0,5e-06,750.061683,293.15,1074.1853163349238,
rootArchives/ar_100.0_cf4_0.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,100.0,0.0,20000.0,5e-06,750.061683,293.15,121.69723452591164,
rootArchives/cf4_100.0_ar_0.0_110.0kVcm_1.000bar_0.0250mm_500npe.root,cf4,ar,100.0,0.0,110000.0,0.02504,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_90.0kVcm_1.000bar_0.0347mm_500npe.root,cf4,ar,100.0,0.0,90000.0,0.034651,750.061683,293.15,,
rootArchives/ar_67.0_cf4_33.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,110000.0,5e-06,3750.308415,293.15,-61.53170150823513,
rootArchives/ar_90.0_cf4_10.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,110000.0,5e-06,3750.308415,293.15,477.04041381269263,
rootArchives/ar_67.0_cf4_33.0_80.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,80000.0,5e-06,750.061683,293.15,1386.243344415694,
rootArchives/ar_33.0_cf4_67.0_80.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,80000.0,5e-06,750.061683,293.15,1230.536095572818,
rootArchives/ar_67.0_cf4_33.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,110000.0,5e-06,750.061683,293.15,2151.583495055403,
rootArchives/ar_67.0_cf4_33.0_40.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,40000.0,5e-06,750.061683,293.15,352.2066545957635,
rootArchives/ar_95.0_cf4_5.0_110.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,110000.0,5e-06,3750.308415,293.15,628.3034040059644,
rootArchives/ar_95.0_cf4_5.0_60.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,60000.0,5e-06,3750.308415,293.15,-8.509654608082485,
rootArchives/ar_33.0_cf4_67.0_70.0kVcm_1.000bar_0.0475mm_500npe.root,ar,cf4,33.0,67.0,70000.0,0.04749,750.061683,293.15,,
rootArchives/ar_100.0_cf4_0.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,100.0,0.0,60000.0,5e-06,750.061683,293.15,1027.118981265461,
rootArchives/ar_67.0_cf4_33.0_60.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,60000.0,5e-06,3750.308415,293.15,-262.9059890212739,
rootArchives/ar_33.0_cf4_67.0_80.0kVcm_1.000bar_0.0374mm_500npe.root,ar,cf4,33.0,67.0,80000.0,0.037381,750.061683,293.15,,
rootArchives/ar_33.0_cf4_67.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,60000.0,5e-06,750.061683,293.15,704.754131417765,
rootArchives/cf4_100.0_ar_0.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,110000.0,5e-06,750.061683,293.15,1836.950920131888,
rootArchives/ar_99.0_cf4_1.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,60000.0,5e-06,750.061683,293.15,1018.1501223988312,
rootArchives/ar_95.0_cf4_5.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,60000.0,5e-06,750.061683,293.15,997.964592527704,
rootArchives/ar_90.0_cf4_10.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,60000.0,5e-06,750.061683,293.15,972.8440267655546,
rootArchives/ar_0.0_cf4_100.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,0.0,100.0,110000.0,5e-06,750.061683,293.15,1836.950920131888,
rootArchives/ar_67.0_cf4_33.0_70.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,67.0,33.0,70000.0,5e-06,750.061683,293.15,1123.8432354286083,
rootArchives/ar_33.0_cf4_67.0_110.0kVcm_1.000bar_0.0230mm_500npe.root,ar,cf4,33.0,67.0,110000.0,0.023002,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_70.0kVcm_1.000bar_0.0559mm_500npe.root,cf4,ar,100.0,0.0,70000.0,0.055899,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_80.0kVcm_1.000bar_0.0428mm_500npe.root,cf4,ar,100.0,0.0,80000.0,0.042751,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,20000.0,5e-06,750.061683,293.15,92.6008462288077,
rootArchives/ar_33.0_cf4_67.0_40.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,40000.0,5e-06,750.061683,293.15,204.1813626438393,
rootArchives/ar_90.0_cf4_10.0_60.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,90.0,10.0,60000.0,5e-06,3750.308415,293.15,-122.01747991173949,
rootArchives/ar_95.0_cf4_5.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,95.0,5.0,110000.0,5e-06,750.061683,293.15,2275.6843104130394,
rootArchives/ar_33.0_cf4_67.0_110.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,33.0,67.0,110000.0,5e-06,750.061683,293.15,2001.864506802196,
rootArchives/cf4_100.0_ar_0.0_60.0kVcm_1.000bar_0.0813mm_500npe.root,cf4,ar,100.0,0.0,60000.0,0.081337,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_20.0kVcm_5.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,20000.0,5e-06,3750.308415,293.15,-45.28815837005151,
rootArchives/ar_99.0_cf4_1.0_20.0kVcm_1.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,20000.0,5e-06,750.061683,293.15,115.99559944152423,
rootArchives/ar_33.0_cf4_67.0_60.0kVcm_1.000bar_0.0653mm_500npe.root,ar,cf4,33.0,67.0,60000.0,0.065331,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_60.0kVcm_1.000bar_0.0000mm_1npe.root,cf4,ar,100.0,0.0,60000.0,5e-06,750.061683,293.15,566.8559643576485,
rootArchives/ar_80.0_cf4_20.0_5.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,5000.0,0.0001,3750.308415,293.15,0.0,
rootArchives/ar_80.0_cf4_20.0_25.0kVcm_1.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,25000.0,0.0001,750.061683,293.15,93.95549605934472,
rootArchives/ar_80.0_cf4_20.0_15.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,15000.0,0.0001,3750.308415,293.15,-6.958831870400233,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_1.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,10000.0,0.0001,750.061683,293.15,-40.788266763835296,
rootArchives/ar_80.0_cf4_20.0_5.0kVcm_1.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,5000.0,0.0001,750.061683,293.15,-12.054997490700131,
rootArchives/ar_80.0_cf4_20.0_25.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,25000.0,0.0001,3750.308415,293.15,-60.274987453533214,
rootArchives/ar_80.0_cf4_20.0_30.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,30000.0,0.0001,3750.308415,293.15,-95.50432646402774,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,10000.0,0.0001,3750.308415,293.15,-0.2011183002415048,
rootArchives/ar_80.0_cf4_20.0_15.0kVcm_1.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,15000.0,0.0001,750.061683,293.15,-36.18764102692812,
rootArchives/ar_80.0_cf4_20.0_25.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,25000.0,0.0001,1500.123366,293.15,-90.88282669359651,
rootArchives/ar_80.0_cf4_20.0_20.0kVcm_5.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,20000.0,0.0001,3750.308415,293.15,-29.9955413133024,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_1.0bar_543457843407493201920.0000mm_500npe.root,ar,cf4,80.0,20.0,10000.0,5.434578434074932e+20,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_15.0kVcm_1.0bar_2402.2966mm_200npe.root,ar,cf4,80.0,20.0,15000.0,2402.296589,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_30.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,30000.0,0.0001,1500.123366,293.15,-72.37528205385624,
rootArchives/ar_80.0_cf4_20.0_40.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,40000.0,0.0001,750.061683,293.15,420.08236254561535,
rootArchives/ar_80.0_cf4_20.0_80.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,80000.0,0.0001,750.061683,293.15,1441.930382781233,
rootArchives/ar_80.0_cf4_20.0_80.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,80000.0,0.0001,1500.123366,293.15,840.1647250912307,
rootArchives/ar_80.0_cf4_20.0_60.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,60000.0,0.0001,750.061683,293.15,923.2078921173973,
rootArchives/ar_80.0_cf4_20.0_50.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,50000.0,0.0001,1500.123366,293.15,187.91099211868948,
rootArchives/ar_80.0_cf4_20.0_70.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,70000.0,0.0001,750.061683,293.15,1179.8923000805928,
rootArchives/ar_80.0_cf4_20.0_90.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,90000.0,0.0001,1500.123366,293.15,1083.3936997504193,
rootArchives/ar_80.0_cf4_20.0_60.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,60000.0,0.0001,1500.123366,293.15,386.0745580076688,
rootArchives/ar_80.0_cf4_20.0_30.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,30000.0,0.0001,750.061683,293.15,193.0372790038344,
rootArchives/ar_80.0_cf4_20.0_100.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,100000.0,0.0001,750.061683,293.15,1960.4448827015729,
rootArchives/ar_80.0_cf4_20.0_100.0kVcm_1.0bar_0.0340mm_500npe.root,ar,cf4,80.0,20.0,100000.0,0.034031,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_100.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,100000.0,0.0001,1500.123366,293.15,1346.1022459901876,
rootArchives/ar_80.0_cf4_20.0_20.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,20000.0,0.0001,750.061683,293.15,15.120302034632196,
rootArchives/ar_80.0_cf4_20.0_50.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,50000.0,0.0001,750.061683,293.15,673.0511229950937,
rootArchives/ar_80.0_cf4_20.0_70.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,70000.0,0.0001,1500.123366,293.15,606.5735566082225,
rootArchives/ar_80.0_cf4_20.0_40.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,40000.0,0.0001,1500.123366,293.15,30.240604069264407,
rootArchives/ar_80.0_cf4_20.0_90.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,90000.0,0.0001,750.061683,293.15,1699.5630789430716,
rootArchives/ar_80.0_cf4_20.0_20.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,20000.0,0.0001,1500.123366,293.15,-81.5765335276706,
rootArchives/ar_33.0_cf4_67.0_50.7kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,33.0,67.0,50684.573098,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_70.0kVcm_1.0bar_0.0599mm_1000npe.root,ar,cf4,80.0,20.0,70000.0,0.059884,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_0.050bar_0.5700mm_50npe.root,ar,cf4,80.0,20.0,10000.0,0.57,37.50308415,293.15,,
rootArchives/ar_80.0_cf4_20.0_90.0kVcm_1.0bar_0.0402mm_1000npe.root,ar,cf4,80.0,20.0,90000.0,0.040157,750.061683,293.15,,
